0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
02/01/2022 00:00:00,716312,7,91,E,ML,0.52,0,0,1555.0,0.0439,53.8,0.0,0.0,0.2,0.7,1.1,1.9,244.0,0.0476,53.2,174.0,0.0387,53.1,165.0,0.0454,47.4,259.0,0.05,51.7,492.0,0.038,57.7,221.0,0.0437,52.5,,,,,,
02/01/2022 00:00:00,716313,7,91,E,ML,0.575,0,0,932.0,0.0206,66.5,0.0,0.0,0.0,0.0,0.0,0.1,290.0,0.0195,70.9,337.0,0.0251,67.7,305.0,0.0174,61.1,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716314,7,91,W,ML,0.575,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0175,73.9,419.0,0.0272,70.1,372.0,0.0283,66.5,304.0,0.0258,62.0,,,,,,,,,,,,
02/01/2022 00:00:00,716315,7,91,E,OR,,114,100,14.0,0.002,,,,,,,,14.0,0.002,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716316,7,91,W,OR,,114,100,23.0,0.0022,,,,,,,,23.0,0.0022,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716317,7,91,W,OR,,114,100,36.0,0.0072,,,,,,,,36.0,0.0072,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716318,7,91,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716319,7,91,E,OR,,114,100,13.0,0.0022,,,,,,,,13.0,0.0022,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716320,7,91,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716321,7,91,E,OR,,114,100,10.0,0.0011,,,,,,,,10.0,0.0011,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716322,7,91,W,OR,,114,100,12.0,0.0024,,,,,,,,12.0,0.0024,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716323,7,91,W,OR,,114,100,79.0,0.007,,,,,,,,79.0,0.007,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716325,7,91,W,OR,,114,100,38.0,0.0026,,,,,,,,38.0,0.0026,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716328,7,101,S,ML,0.365,0,0,2025.0,0.0307,69.3,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0218,75.2,616.0,0.0338,71.3,544.0,0.0352,67.7,443.0,0.0321,63.1,,,,,,,,,,,,
02/01/2022 00:00:00,716330,7,101,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716331,7,101,S,ML,0.355,0,0,1716.0,0.0339,67.5,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.024,73.1,521.0,0.0373,69.4,460.0,0.0388,65.9,376.0,0.0353,61.4,,,,,,,,,,,,
02/01/2022 00:00:00,716332,7,101,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716333,7,101,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716334,7,101,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716335,7,101,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716336,7,101,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716337,7,101,N,ML,0.46,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0175,73.9,419.0,0.0272,70.1,372.0,0.0283,66.5,304.0,0.0258,62.0,,,,,,,,,,,,
02/01/2022 00:00:00,716338,7,57,S,OR,,119,100,37.0,0.0036,,,,,,,,37.0,0.0036,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716339,7,101,S,ML,0.525,0,0,2220.0,0.0339,68.4,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0241,74.1,674.0,0.0374,70.4,594.0,0.0389,66.8,488.0,0.0354,62.2,,,,,,,,,,,,
02/01/2022 00:00:00,716340,7,101,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716341,7,101,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716342,7,101,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716343,7,101,S,FR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716344,7,101,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716345,7,101,N,FR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716346,7,101,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716347,7,101,S,FR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716348,7,101,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716349,7,101,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716351,7,101,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716352,7,101,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716353,7,101,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716355,7,101,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716356,7,101,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716358,7,101,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716359,7,101,N,ML,0.565,478,100,1475.0,0.0167,72.2,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0086,76.5,474.0,0.0169,73.9,358.0,0.0173,71.4,400.0,0.0239,68.3,,,,,,,,,,,,
02/01/2022 00:00:00,716360,7,101,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716362,7,101,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716363,7,101,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716364,7,101,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716365,7,101,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716366,7,101,S,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716367,7,101,N,OR,,114,100,85.0,0.0065,,,,,,,,85.0,0.0065,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716368,7,101,S,OR,,113,100,70.0,0.0066,,,,,,,,70.0,0.0066,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716369,7,101,N,OR,,114,100,122.0,0.01,,,,,,,,122.0,0.01,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716370,7,101,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716371,7,101,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716372,7,101,N,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716373,7,101,S,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716374,7,101,N,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716375,7,101,S,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716376,7,101,N,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716377,7,101,S,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716378,7,101,N,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716379,7,101,S,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716380,7,101,N,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716381,7,101,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716382,7,101,S,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716383,7,101,S,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716384,7,101,N,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716385,7,101,S,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716386,7,101,N,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716387,7,101,S,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716388,7,101,N,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716389,7,101,S,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716390,7,101,S,ML,0.79,364,75,683.0,0.0206,67.9,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.007,76.5,333.0,0.0373,65.7,137.0,0.0146,70.1,114.0,0.0233,64.1,,,,,,,,,,,,
02/01/2022 00:00:00,716391,7,101,S,ML,0.76,456,100,687.0,0.0181,67.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0066,74.7,248.0,0.0188,70.8,227.0,0.0266,63.4,117.0,0.0205,59.2,,,,,,,,,,,,
02/01/2022 00:00:00,716392,7,101,S,ML,0.6,452,100,526.0,0.0144,68.2,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0061,74.7,170.0,0.0123,70.9,166.0,0.0207,66.2,100.0,0.0185,60.9,,,,,,,,,,,,
02/01/2022 00:00:00,716395,7,101,S,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716397,7,101,N,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716399,7,101,S,OR,,114,100,29.0,0.0025,,,,,,,,29.0,0.0025,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716400,7,101,S,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716402,7,105,W,ML,0.75,0,0,1384.0,0.0247,68.2,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0176,71.9,598.0,0.0311,69.7,419.0,0.0254,62.7,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716403,7,105,E,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716404,7,105,W,ML,0.35,342,0,1384.0,0.0247,68.2,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0176,71.9,598.0,0.0311,69.7,419.0,0.0254,62.7,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716405,7,105,W,ML,0.45,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0175,73.9,419.0,0.0272,70.1,372.0,0.0283,66.5,304.0,0.0258,62.0,,,,,,,,,,,,
02/01/2022 00:00:00,716406,7,105,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716407,7,105,W,ML,0.65,114,0,1200.0,0.0367,64.8,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.032,68.8,451.0,0.0374,65.5,416.0,0.0406,60.8,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716409,7,105,W,ML,0.75,309,33,683.0,0.0168,64.9,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0041,72.1,214.0,0.0126,69.5,396.0,0.0337,61.2,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716410,7,105,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716411,7,105,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716412,7,105,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716413,7,105,W,ML,0.6,0,0,1860.0,0.0466,63.8,0.0,0.0,0.0,0.0,0.0,0.1,433.0,0.0414,69.2,528.0,0.0468,65.9,464.0,0.0497,61.2,435.0,0.0486,58.5,,,,,,,,,,,,
02/01/2022 00:00:00,716414,7,105,E,ML,0.5,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0175,73.9,419.0,0.0272,70.1,372.0,0.0283,66.5,304.0,0.0258,62.0,,,,,,,,,,,,
02/01/2022 00:00:00,716415,7,105,W,OR,,114,100,37.0,0.0027,,,,,,,,37.0,0.0027,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716416,7,105,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716417,7,105,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716418,7,105,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716419,7,105,E,ML,0.55,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0175,73.9,419.0,0.0272,70.1,372.0,0.0283,66.5,304.0,0.0258,62.0,,,,,,,,,,,,
02/01/2022 00:00:00,716420,7,105,W,ML,0.6,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0175,73.9,419.0,0.0272,70.1,372.0,0.0283,66.5,304.0,0.0258,62.0,,,,,,,,,,,,
02/01/2022 00:00:00,716421,7,105,E,ML,0.55,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0175,73.9,419.0,0.0272,70.1,372.0,0.0283,66.5,304.0,0.0258,62.0,,,,,,,,,,,,
02/01/2022 00:00:00,716422,7,105,W,ML,0.5,0,0,1587.0,0.0499,63.2,0.0,0.0,0.0,0.0,0.0,0.1,380.0,0.0342,69.5,480.0,0.0838,62.8,423.0,0.0435,61.7,304.0,0.0383,58.3,,,,,,,,,,,,
02/01/2022 00:00:00,716423,7,105,W,OR,,114,100,102.0,0.0068,,,,,,,,102.0,0.0068,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716424,7,105,E,ML,0.6,0,0,148.0,0.0064,65.7,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0051,69.9,36.0,0.0069,67.6,31.0,0.0076,65.8,29.0,0.0072,63.2,19.0,0.0052,58.9,,,,,,,,,
02/01/2022 00:00:00,716426,7,105,W,ML,0.495,0,0,1163.0,0.019,67.8,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0135,73.5,353.0,0.0209,69.8,312.0,0.0218,66.2,255.0,0.0198,61.7,,,,,,,,,,,,
02/01/2022 00:00:00,716427,7,105,E,ML,0.32,0,0,1384.0,0.0247,68.2,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0176,71.9,598.0,0.0311,69.7,419.0,0.0254,62.7,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716428,7,105,W,ML,0.55,0,0,149.0,0.0064,65.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0045,68.7,63.0,0.008,66.6,47.0,0.0066,59.9,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716430,7,105,E,FF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716431,7,105,E,ML,0.3,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0175,73.9,419.0,0.0272,70.1,372.0,0.0283,66.5,304.0,0.0258,62.0,,,,,,,,,,,,
02/01/2022 00:00:00,716432,7,105,W,HV,0.3,0,0,149.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0064,65.1,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716433,7,105,E,ML,0.3,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0175,73.9,419.0,0.0272,70.1,372.0,0.0283,66.5,304.0,0.0258,62.0,,,,,,,,,,,,
02/01/2022 00:00:00,716434,7,105,W,ML,0.3,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0175,73.9,419.0,0.0272,70.1,372.0,0.0283,66.5,304.0,0.0258,62.0,,,,,,,,,,,,
02/01/2022 00:00:00,716435,7,105,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716436,7,105,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716437,7,105,W,ML,0.65,342,67,1197.0,0.0299,66.2,0.0,0.0,0.0,0.0,0.0,0.1,297.0,0.0166,71.6,435.0,0.0288,69.4,465.0,0.0443,59.7,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716438,7,105,E,OR,,114,100,13.0,0.0007,,,,,,,,13.0,0.0007,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716439,7,105,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716440,7,105,E,ML,0.6,0,0,1517.0,0.0906,49.2,0.0,0.2,0.7,1.5,2.4,3.5,478.0,0.0845,52.2,558.0,0.0913,49.3,481.0,0.0961,46.0,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716441,7,105,W,ML,0.4,0,0,149.0,0.0064,65.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0045,68.7,63.0,0.008,66.6,47.0,0.0066,59.9,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716442,7,105,E,ML,0.6,0,0,1384.0,0.0247,68.2,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0176,71.9,598.0,0.0311,69.7,419.0,0.0254,62.7,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716443,7,105,W,ML,0.45,0,0,149.0,0.0064,65.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0045,68.7,63.0,0.008,66.6,47.0,0.0066,59.9,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716444,7,105,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716445,7,105,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716446,7,105,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716447,7,105,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716448,7,105,W,ML,0.5,0,0,1384.0,0.0247,68.2,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0176,71.9,598.0,0.0311,69.7,419.0,0.0254,62.7,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716449,7,105,E,ML,0.65,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0045,70.6,47.0,0.007,67.0,39.0,0.0073,63.6,33.0,0.0067,59.2,,,,,,,,,,,,
02/01/2022 00:00:00,716450,7,105,W,ML,0.455,0,0,1482.0,0.0131,69.7,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0126,74.7,463.0,0.0164,70.9,503.0,0.0178,67.3,159.0,0.0055,62.8,,,,,,,,,,,,
02/01/2022 00:00:00,716451,7,105,W,FF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716452,7,105,W,FF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716453,7,105,E,ML,0.305,0,0,3246.0,0.0426,68.7,0.0,0.0,0.0,0.0,0.0,0.0,862.0,0.0303,72.4,1401.0,0.0536,70.2,983.0,0.0438,63.1,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716454,7,105,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716455,7,105,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716456,7,105,E,ML,0.47,0,0,3247.0,0.0426,69.3,0.0,0.0,0.0,0.0,0.0,0.0,719.0,0.034,73.6,783.0,0.0461,71.2,692.0,0.0503,69.3,640.0,0.048,66.6,413.0,0.0343,62.1,,,,,,,,,
02/01/2022 00:00:00,716457,7,105,W,ML,0.55,0,0,148.0,0.0064,65.7,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0051,69.9,36.0,0.0069,67.6,31.0,0.0076,65.8,29.0,0.0072,63.2,19.0,0.0052,58.9,,,,,,,,,
02/01/2022 00:00:00,716458,7,105,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716459,7,105,W,ML,0.45,0,0,149.0,0.0064,65.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0045,68.7,63.0,0.008,66.6,47.0,0.0066,59.9,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716460,7,105,E,ML,0.4,0,0,1384.0,0.0247,68.2,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0176,71.9,598.0,0.0311,69.7,419.0,0.0254,62.7,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716461,7,105,W,ML,0.35,0,0,1273.0,0.0318,65.7,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0148,71.8,471.0,0.0302,67.9,506.0,0.0504,60.1,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716462,7,105,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716463,7,105,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716464,7,105,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716466,7,105,E,ML,0.45,0,0,1384.0,0.0247,68.2,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0176,71.9,598.0,0.0311,69.7,419.0,0.0254,62.7,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716467,7,105,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716468,7,105,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716470,7,105,E,ML,0.665,360,50,2246.0,0.0724,70.0,0.0,0.0,0.0,0.0,0.0,0.1,590.0,0.0499,78.1,510.0,0.0725,74.8,589.0,0.0858,65.2,557.0,0.0813,61.9,,,,,,,,,,,,
02/01/2022 00:00:00,716471,7,105,W,ML,0.55,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0045,70.6,47.0,0.007,67.0,39.0,0.0073,63.6,33.0,0.0067,59.2,,,,,,,,,,,,
02/01/2022 00:00:00,716473,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716474,7,110,N,OR,,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716475,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716476,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716477,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716478,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716479,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716480,7,110,N,OR,,114,100,65.0,0.0098,,,,,,,,65.0,0.0098,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716481,7,110,S,ML,0.67,0,0,149.0,0.0064,65.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0045,68.7,63.0,0.008,66.6,47.0,0.0066,59.9,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716482,7,110,N,FF,,228,100,508.0,0.009,,,,,,,,188.0,0.0066,,320.0,0.0113,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716484,7,110,N,ML,0.77,0,0,1802.0,0.0372,66.3,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0339,72.6,453.0,0.039,69.2,398.0,0.0411,64.6,321.0,0.0385,61.6,270.0,0.0334,60.8,,,,,,,,,
02/01/2022 00:00:00,716485,7,110,S,ML,0.555,0,0,1215.0,0.0262,69.3,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0242,74.3,272.0,0.0268,71.9,239.0,0.028,69.9,244.0,0.028,67.2,224.0,0.0243,62.7,,,,,,,,,
02/01/2022 00:00:00,716486,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716487,7,110,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716488,7,110,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716489,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716490,7,110,N,ML,0.445,0,0,1208.0,0.0259,69.8,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0197,73.1,334.0,0.0268,70.7,296.0,0.0292,68.8,272.0,0.0278,66.2,,,,,,,,,,,,
02/01/2022 00:00:00,716491,7,110,S,ML,0.515,0,0,1208.0,0.0259,69.8,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0197,73.1,334.0,0.0268,70.7,296.0,0.0292,68.8,272.0,0.0278,66.2,,,,,,,,,,,,
